parkinsons,15,-2.33e+01,-7.07e+13,5.29e+02,2.00e+00,0
parkinsons,15,-2.34e+01,-2.88e+14,5.14e+02,2.00e+00,1
parkinsons,15,-2.34e+01,-2.88e+14,4.47e+02,2.00e+00,2
parkinsons,15,-2.34e+01,-2.88e+14,5.32e+02,2.00e+00,3
parkinsons,15,-2.34e+01,-2.88e+14,4.90e+02,2.00e+00,4
winequality-red,4,-2.29e+00,6.72e+03,6.98e+00,2.00e+00,0
winequality-red,4,-2.22e+00,7.99e+01,6.92e+00,2.00e+00,1
winequality-red,4,-2.22e+00,7.99e+01,4.79e+00,2.00e+00,2
winequality-red,4,-2.22e+00,7.99e+01,4.90e+00,2.00e+00,3
winequality-red,4,-2.22e+00,7.99e+01,6.96e+00,2.00e+00,4
winequality-red,6,-4.53e+00,-3.43e+03,7.86e+00,2.00e+00,0
winequality-red,6,-4.37e+00,-2.63e+03,1.14e+01,2.00e+00,1
winequality-red,6,-4.37e+00,-2.63e+03,7.91e+00,2.00e+00,2
winequality-red,6,-4.37e+00,-2.63e+03,7.92e+00,2.00e+00,3
winequality-red,6,-4.37e+00,-2.63e+03,1.14e+01,2.00e+00,4
winequality-red,8,-6.87e+00,-5.97e+05,1.17e+01,2.00e+00,0
winequality-red,8,-6.86e+00,-6.46e+05,1.15e+01,2.00e+00,1
winequality-red,8,-6.86e+00,-6.46e+05,1.11e+01,2.00e+00,2
winequality-red,8,-6.86e+00,-6.46e+05,1.43e+01,2.00e+00,3
winequality-red,8,-6.86e+00,-6.46e+05,1.64e+01,2.00e+00,4
winequality-white,4,-2.77e+00,7.24e+01,4.10e+01,2.00e+00,0
winequality-white,4,-2.84e+00,-2.99e+02,4.10e+01,2.00e+00,1
winequality-white,4,-2.84e+00,-2.99e+02,4.07e+01,2.00e+00,2
winequality-white,4,-2.84e+00,-2.99e+02,4.17e+01,2.00e+00,3
winequality-white,4,-2.84e+00,-2.99e+02,4.08e+01,2.00e+00,4
winequality-white,6,-5.47e+00,-1.42e+05,6.82e+01,2.00e+00,0
winequality-white,6,-5.45e+00,-1.03e+06,6.83e+01,2.00e+00,1
winequality-white,6,-5.45e+00,-1.03e+06,6.84e+01,2.00e+00,2
winequality-white,6,-5.45e+00,-1.03e+06,9.50e+01,2.00e+00,3
winequality-white,6,-5.45e+00,-1.03e+06,6.81e+01,2.00e+00,4
winequality-white,8,-8.35e+00,-5.81e+08,1.25e+02,2.00e+00,0
winequality-white,8,-8.29e+00,-2.36e+08,1.29e+02,2.00e+00,1
winequality-white,8,-8.29e+00,-2.36e+08,1.22e+02,2.00e+00,2
winequality-white,8,-8.29e+00,-2.36e+08,1.13e+02,2.00e+00,3
winequality-white,8,-8.29e+00,-2.36e+08,9.55e+01,2.00e+00,4
winequality,4,-3.36e+00,4.46e+01,1.04e+02,2.00e+00,0
winequality,4,-3.26e+00,1.05e+03,9.83e+01,2.00e+00,1
winequality,4,-3.26e+00,1.05e+03,6.98e+01,2.00e+00,2
winequality,4,-3.26e+00,1.05e+03,9.28e+01,2.00e+00,3
winequality,4,-3.26e+00,1.05e+03,7.36e+01,2.00e+00,4
winequality,6,-6.12e+00,5.41e+04,1.29e+02,2.00e+00,0
winequality,6,-6.14e+00,-1.29e+05,1.17e+02,2.00e+00,1
winequality,6,-6.14e+00,-1.29e+05,1.27e+02,2.00e+00,2
winequality,6,-6.14e+00,-1.29e+05,1.14e+02,2.00e+00,3
winequality,6,-6.14e+00,-1.29e+05,1.10e+02,2.00e+00,4
winequality,8,-9.18e+00,-4.88e+08,1.60e+02,2.00e+00,0
winequality,8,-9.26e+00,-7.06e+08,1.56e+02,2.00e+00,1
winequality,8,-9.26e+00,-7.06e+08,1.57e+02,2.00e+00,2
winequality,8,-9.26e+00,-7.06e+08,2.03e+02,2.00e+00,3
winequality,8,-9.26e+00,-7.06e+08,2.17e+02,2.00e+00,4
lympho,6,2.38e+00,-2.48e+01,1.51e-01,2.00e+00,0
lympho,6,1.24e+00,-5.05e+01,1.52e-01,2.00e+00,1
lympho,6,1.24e+00,-5.05e+01,2.26e-01,2.00e+00,2
lympho,6,1.24e+00,-5.05e+01,2.24e-01,2.00e+00,3
lympho,6,1.24e+00,-5.05e+01,1.57e-01,2.00e+00,4
lympho,10,1.75e+00,-3.44e+04,2.74e-01,2.00e+00,0
lympho,10,1.87e+00,-3.65e+02,4.02e-01,2.00e+00,1
lympho,10,1.87e+00,-3.65e+02,2.71e-01,2.00e+00,2
lympho,10,1.87e+00,-3.65e+02,4.02e-01,2.00e+00,3
lympho,10,1.87e+00,-3.65e+02,4.05e-01,2.00e+00,4
lympho,13,2.51e+00,-3.43e+01,5.72e-01,2.00e+00,0
lympho,13,3.26e+00,-1.37e+03,3.81e-01,2.00e+00,1
lympho,13,3.26e+00,-1.37e+03,5.66e-01,2.00e+00,2
lympho,13,3.26e+00,-1.37e+03,5.70e-01,2.00e+00,3
lympho,13,3.26e+00,-1.37e+03,5.67e-01,2.00e+00,4
cardio,7,-4.43e+00,-1.69e+15,2.50e+01,2.00e+00,0
cardio,7,-4.53e+00,-1.69e+15,2.08e+01,2.00e+00,1
cardio,7,-4.53e+00,-1.69e+15,1.75e+01,2.00e+00,2
cardio,7,-4.53e+00,-1.69e+15,2.45e+01,2.00e+00,3
cardio,7,-4.53e+00,-1.69e+15,2.52e+01,2.00e+00,4
cardio,11,-9.51e+00,-1.30e+27,4.59e+01,2.00e+00,0
cardio,11,-9.37e+00,-2.64e+30,3.25e+01,2.00e+00,1
cardio,11,-9.37e+00,-2.64e+30,3.24e+01,2.00e+00,2
cardio,11,-9.37e+00,-2.64e+30,4.85e+01,2.00e+00,3
cardio,11,-9.37e+00,-2.64e+30,3.51e+01,2.00e+00,4
cardio,15,-1.60e+01,-1.02e+20,5.98e+01,2.00e+00,0
cardio,15,-1.60e+01,-1.32e+44,5.14e+01,2.00e+00,1
cardio,15,-1.60e+01,-1.32e+44,5.09e+01,2.00e+00,2
cardio,15,-1.60e+01,-1.32e+44,6.62e+01,2.00e+00,3
cardio,15,-1.60e+01,-1.32e+44,6.32e+01,2.00e+00,4
thyroid,2,-2.70e-01,-1.08e+00,1.80e+01,1.00e+01,0
thyroid,2,-3.04e-01,-1.25e+00,1.82e+01,1.00e+01,1
thyroid,2,-3.04e-01,-1.25e+00,1.81e+01,1.00e+01,2
thyroid,2,-3.04e-01,-1.25e+00,1.80e+01,1.00e+01,3
thyroid,2,-3.04e-01,-1.25e+00,1.81e+01,1.00e+01,4
thyroid,4,-2.85e+00,9.02e+02,5.46e+01,2.00e+00,0
thyroid,4,-2.78e+00,3.47e+02,4.71e+01,2.00e+00,1
thyroid,4,-2.78e+00,3.47e+02,5.17e+01,2.00e+00,2
thyroid,4,-2.78e+00,3.47e+02,3.93e+01,2.00e+00,3
thyroid,4,-2.78e+00,3.47e+02,3.98e+01,2.00e+00,4
thyroid,5,-4.62e+00,5.86e+01,4.91e+01,2.00e+00,0
thyroid,5,-4.77e+00,-1.71e+03,5.83e+01,2.00e+00,1
thyroid,5,-4.77e+00,-1.71e+03,5.45e+01,2.00e+00,2
thyroid,5,-4.77e+00,-1.71e+03,5.30e+01,2.00e+00,3
thyroid,5,-4.77e+00,-1.71e+03,6.13e+01,2.00e+00,4
vowels,4,-2.40e+00,6.31e+05,5.57e+00,1.00e+00,0
vowels,4,-2.41e+00,3.64e+04,5.52e+00,1.00e+00,1
vowels,4,-2.41e+00,3.64e+04,5.45e+00,1.00e+00,2
vowels,4,-2.41e+00,3.64e+04,5.19e+00,1.00e+00,3
vowels,4,-2.41e+00,3.64e+04,5.21e+00,1.00e+00,4
vowels,6,-4.88e+00,-4.81e+05,8.91e+00,1.00e+00,0
vowels,6,-4.93e+00,-1.38e+05,1.28e+01,1.00e+00,1
vowels,6,-4.93e+00,-1.38e+05,9.02e+00,1.00e+00,2
vowels,6,-4.93e+00,-1.38e+05,9.02e+00,1.00e+00,3
vowels,6,-4.93e+00,-1.38e+05,1.14e+01,1.00e+00,4
vowels,9,-9.34e+00,-1.87e+07,1.39e+01,1.00e+00,0
vowels,9,-9.70e+00,-4.31e+09,1.39e+01,1.00e+00,1
vowels,9,-9.70e+00,-4.31e+09,1.39e+01,1.00e+00,2
vowels,9,-9.70e+00,-4.31e+09,1.63e+01,1.00e+00,3
vowels,9,-9.70e+00,-4.31e+09,1.49e+01,1.00e+00,4
glass,3,-2.65e+00,4.18e+02,1.93e-01,2.00e+00,0
glass,3,-2.66e+00,-1.03e+03,1.94e-01,2.00e+00,1
glass,3,-2.66e+00,-1.03e+03,1.33e-01,2.00e+00,2
glass,3,-2.66e+00,-1.03e+03,1.34e-01,2.00e+00,3
glass,3,-2.66e+00,-1.03e+03,1.94e-01,2.00e+00,4
glass,5,-5.00e+00,-1.10e+04,3.19e-01,2.00e+00,0
glass,5,-3.52e+00,-8.72e+03,3.15e-01,2.00e+00,1
glass,5,-3.52e+00,-8.72e+03,3.15e-01,2.00e+00,2
glass,5,-3.52e+00,-8.72e+03,2.41e-01,2.00e+00,3
glass,5,-3.52e+00,-8.72e+03,3.15e-01,2.00e+00,4
glass,7,-6.15e+00,-1.14e+06,4.55e-01,2.00e+00,0
glass,7,-6.79e+00,-5.25e+07,4.44e-01,2.00e+00,1
glass,7,-6.79e+00,-5.25e+07,3.16e-01,2.00e+00,2
glass,7,-6.79e+00,-5.25e+07,4.59e-01,2.00e+00,3
glass,7,-6.79e+00,-5.25e+07,4.59e-01,2.00e+00,4
musk,50,-2.34e+01,-1.76e+119,8.14e+02,2.00e+00,0
musk,50,-2.25e+01,-7.72e+104,9.35e+02,2.00e+00,1
musk,50,-2.25e+01,-7.72e+104,9.00e+02,2.00e+00,2
musk,50,-2.25e+01,-7.72e+104,7.97e+02,2.00e+00,3
musk,50,-2.25e+01,-7.72e+104,8.25e+02,2.00e+00,4
musk,84,-5.84e+01,-8.86e+183,1.96e+03,2.00e+00,0
musk,84,-5.80e+01,-1.15e+184,1.97e+03,2.00e+00,1
musk,84,-5.80e+01,-1.15e+184,1.99e+03,2.00e+00,2
musk,84,-5.80e+01,-1.15e+184,2.00e+03,2.00e+00,3
musk,84,-5.80e+01,-1.15e+184,1.96e+03,2.00e+00,4
musk,117,-1.01e+02,-4.86e+281,3.86e+03,2.00e+00,0
musk,117,-9.99e+01,-3.21e+281,3.81e+03,2.00e+00,1
musk,117,-9.99e+01,-3.21e+281,3.82e+03,2.00e+00,2
musk,117,-9.99e+01,-3.21e+281,3.80e+03,2.00e+00,3
musk,117,-9.99e+01,-3.21e+281,3.79e+03,2.00e+00,4
letter,10,-3.93e+00,-2.92e+05,1.96e+01,2.00e+00,0
letter,10,-3.92e+00,-3.31e+05,2.00e+01,2.00e+00,1
letter,10,-3.92e+00,-3.31e+05,2.00e+01,2.00e+00,2
letter,10,-3.92e+00,-3.31e+05,2.00e+01,2.00e+00,3
letter,10,-3.92e+00,-3.31e+05,2.00e+01,2.00e+00,4
letter,16,-9.12e+00,-1.23e+10,3.82e+01,2.00e+00,0
letter,16,-9.30e+00,-5.80e+11,3.83e+01,2.00e+00,1
letter,16,-9.30e+00,-5.80e+11,3.82e+01,2.00e+00,2
letter,16,-9.30e+00,-5.80e+11,3.84e+01,2.00e+00,3
letter,16,-9.30e+00,-5.80e+11,3.83e+01,2.00e+00,4
letter,23,-1.72e+01,-1.13e+17,6.70e+01,2.00e+00,0
letter,23,-1.74e+01,-1.37e+21,6.58e+01,2.00e+00,1
letter,23,-1.74e+01,-1.37e+21,6.62e+01,2.00e+00,2
letter,23,-1.74e+01,-1.37e+21,6.61e+01,2.00e+00,3
letter,23,-1.74e+01,-1.37e+21,6.62e+01,2.00e+00,4
pima,3,-5.20e-01,2.33e+01,1.10e+00,2.00e+00,0
pima,3,-4.29e-01,1.31e+01,1.10e+00,2.00e+00,1
pima,3,-4.29e-01,1.31e+01,1.10e+00,2.00e+00,2
pima,3,-4.29e-01,1.31e+01,1.10e+00,2.00e+00,3
pima,3,-4.29e-01,1.31e+01,1.10e+00,2.00e+00,4
pima,4,-1.01e+00,2.46e+01,1.51e+00,2.00e+00,0
pima,4,-1.31e+00,3.03e+01,1.53e+00,2.00e+00,1
pima,4,-1.31e+00,3.03e+01,1.53e+00,2.00e+00,2
pima,4,-1.31e+00,3.03e+01,1.53e+00,2.00e+00,3
pima,4,-1.31e+00,3.03e+01,1.53e+00,2.00e+00,4
pima,6,-2.50e+00,3.89e+01,2.52e+00,2.00e+00,0
pima,6,-2.60e+00,1.73e+02,2.48e+00,2.00e+00,1
pima,6,-2.60e+00,1.73e+02,2.48e+00,2.00e+00,2
pima,6,-2.60e+00,1.73e+02,2.48e+00,2.00e+00,3
pima,6,-2.60e+00,1.73e+02,2.48e+00,2.00e+00,4
satellite,11,-1.02e+01,-1.94e+07,3.03e+02,2.00e+00,0
satellite,11,-1.03e+01,-2.04e+07,3.02e+02,2.00e+00,1
satellite,11,-1.03e+01,-2.04e+07,3.03e+02,2.00e+00,2
satellite,11,-1.03e+01,-2.04e+07,3.01e+02,2.00e+00,3
satellite,11,-1.03e+01,-2.04e+07,3.03e+02,2.00e+00,4
satellite,18,-2.17e+01,-8.02e+13,5.44e+02,2.00e+00,0
satellite,18,-2.18e+01,-2.59e+14,5.60e+02,2.00e+00,1
satellite,18,-2.18e+01,-2.59e+14,5.46e+02,2.00e+00,2
satellite,18,-2.18e+01,-2.59e+14,5.46e+02,2.00e+00,3
satellite,18,-2.18e+01,-2.59e+14,5.46e+02,2.00e+00,4
satellite,26,-3.59e+01,-4.78e+21,9.58e+02,2.00e+00,0
satellite,26,-3.57e+01,-1.72e+21,9.39e+02,2.00e+00,1
satellite,26,-3.57e+01,-1.72e+21,9.50e+02,2.00e+00,2
satellite,26,-3.57e+01,-1.72e+21,9.39e+02,2.00e+00,3
satellite,26,-3.57e+01,-1.72e+21,9.33e+02,2.00e+00,4
pendigits,5,-8.34e-01,-2.66e+00,1.40e+02,2.00e+00,0
pendigits,5,-7.73e-01,1.86e+01,1.41e+02,2.00e+00,1
pendigits,5,-7.73e-01,1.86e+01,1.40e+02,2.00e+00,2
pendigits,5,-7.73e-01,1.86e+01,1.40e+02,2.00e+00,3
pendigits,5,-7.73e-01,1.86e+01,1.41e+02,2.00e+00,4
pendigits,8,-2.49e+00,2.93e+02,2.52e+02,2.00e+00,0
pendigits,8,-2.64e+00,-3.24e+02,2.52e+02,2.00e+00,1
pendigits,8,-2.64e+00,-3.24e+02,2.52e+02,2.00e+00,2
pendigits,8,-2.64e+00,-3.24e+02,2.53e+02,2.00e+00,3
pendigits,8,-2.64e+00,-3.24e+02,2.53e+02,2.00e+00,4
pendigits,12,-7.07e+00,-4.91e+05,4.34e+02,2.00e+00,0
pendigits,12,-6.99e+00,-2.39e+05,4.23e+02,2.00e+00,1
pendigits,12,-6.99e+00,-2.39e+05,4.35e+02,2.00e+00,2
pendigits,12,-6.99e+00,-2.39e+05,4.33e+02,2.00e+00,3
pendigits,12,-6.99e+00,-2.39e+05,4.34e+02,2.00e+00,4
yeast,3,-1.52e+00,4.60e+02,4.12e+00,2.00e+00,0
yeast,3,-1.51e+00,2.73e+05,4.10e+00,2.00e+00,1
yeast,3,-1.51e+00,2.73e+05,4.09e+00,2.00e+00,2
yeast,3,-1.51e+00,2.73e+05,4.10e+00,2.00e+00,3
yeast,3,-1.51e+00,2.73e+05,4.09e+00,2.00e+00,4
yeast,4,-2.40e+00,9.87e+02,5.59e+00,2.00e+00,0
yeast,4,-2.52e+00,1.54e+03,5.47e+00,2.00e+00,1
yeast,4,-2.52e+00,1.54e+03,5.47e+00,2.00e+00,2
yeast,4,-2.52e+00,1.54e+03,5.46e+00,2.00e+00,3
yeast,4,-2.52e+00,1.54e+03,5.47e+00,2.00e+00,4
yeast,6,-5.93e+00,1.18e+05,9.34e+00,2.00e+00,0
yeast,6,-5.88e+00,-8.47e+02,9.31e+00,2.00e+00,1
yeast,6,-5.88e+00,-8.47e+02,9.33e+00,2.00e+00,2
yeast,6,-5.88e+00,-8.47e+02,9.32e+00,2.00e+00,3
yeast,6,-5.88e+00,-8.47e+02,9.31e+00,2.00e+00,4
heart,14,-4.51e+00,-1.64e+04,1.10e+00,2.00e+00,0
heart,14,-4.47e+00,-1.96e+04,1.10e+00,2.00e+00,1
heart,14,-4.47e+00,-1.96e+04,1.10e+00,2.00e+00,2
heart,14,-4.47e+00,-1.96e+04,1.10e+00,2.00e+00,3
heart,14,-4.47e+00,-1.96e+04,1.09e+00,2.00e+00,4
heart,22,-1.07e+01,-1.10e+08,2.14e+00,2.00e+00,0
heart,22,-1.10e+01,-5.80e+08,2.12e+00,2.00e+00,1
heart,22,-1.10e+01,-5.80e+08,2.13e+00,2.00e+00,2
heart,22,-1.10e+01,-5.80e+08,2.13e+00,2.00e+00,3
heart,22,-1.10e+01,-5.80e+08,2.13e+00,2.00e+00,4
heart,31,-1.94e+01,-3.19e+13,3.81e+00,2.00e+00,0
heart,31,-1.87e+01,-1.44e+13,3.82e+00,2.00e+00,1
heart,31,-1.87e+01,-1.44e+13,3.82e+00,2.00e+00,2
heart,31,-1.87e+01,-1.44e+13,3.79e+00,2.00e+00,3
heart,31,-1.87e+01,-1.44e+13,3.82e+00,2.00e+00,4
